iso2,date,semana,population,total_cases,new_cases,total_deaths,new_deaths,google_retail_and_recreation,google_grocery_and_pharmacy,google_parks,google_transit,google_workplaces,google_residential,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
CE,2021-02-16,60,9132078,400225.2857142856,2728.285714285714,10840.142857142857,23.285714285714285,-33.99999999999999,2.8571428571428568,-53.57142857142857,-23.857142857142854,-11.714285714285714,7.857142857142856,2.425930408641463,2.1502334955965114,0.2756421609939944
CE,2021-02-17,60,9132078,402630.99999999994,2690.8571428571427,10868.285714285714,22.142857142857142,-35.42857142857143,1.9999999999999993,-55.14285714285714,-23.857142857142854,-11.857142857142858,8.285714285714285,2.533397734260013,2.1860084856918656,0.3473344965171907
CE,2021-02-18,60,9132078,404960.14285714284,2690.8571428571427,10887.142857142857,20,-36.57142857142857,1.9999999999999993,-56.42857142857142,-23.71428571428571,-11.857142857142858,8.571428571428571,2.639854493452327,2.2211686884721873,0.41863105292918307
CE,2021-02-19,60,9132078,407031.99999999994,2591.428571428571,10907.142857142855,20,-36.57142857142857,2.571428571428571,-56.99999999999999,-22.71428571428571,-11.142857142857142,8.571428571428571,2.7447954030052872,2.2524180304698604,0.4923226204844693
CE,2021-02-20,60,9132078,409261.7142857143,2433.5714285714284,10934.285714285714,27.14285714285714,-35.71428571428571,4.428571428571429,-57.42857142857142,-21.142857142857142,-10,8.714285714285714,2.843715151297281,2.2790791505973305,0.5645812486489931
CE,2021-02-21,61,9132078,410277.2857142857,1721.285714285714,10965.571428571428,31.285714285714285,-35.71428571428571,4.428571428571429,-57.42857142857142,-21.142857142857142,-10,8.714285714285714,2.931518668900675,2.3007187254798804,0.6307451913698378
CE,2021-02-22,61,9132078,411636.85714285716,1721.285714285714,11004.857142857141,39.28571428571428,-36.14285714285714,4.428571428571429,-57.71428571428571,-21.71428571428571,-10.285714285714285,8.999999999999998,3.013083581383589,2.32171379050545,0.6913150388271823
CE,2021-02-23,61,9132078,413809.85714285716,2155,11047,42.14285714285714,-36.28571428571428,4.857142857142857,-58,-21.71428571428571,-10.428571428571427,9,3.0964631332696517,2.34953565411321,0.7468727271054846
CE,2021-02-24,61,9132078,415964.85714285716,2173,11092.857142857143,45.85714285714286,-36.42857142857142,6.428571428571428,-58.28571428571428,-22,-10.428571428571429,9.142857142857142,3.1777855723840416,2.3795225702502445,0.7982082500828399
CE,2021-02-25,61,9132078,418167.4285714285,2202.5714285714284,11140,45.85714285714286,-36.42857142857142,7.428571428571428,-58.28571428571428,-22,-10.571428571428571,9.142857142857142,3.2572620852090215,2.41133038316768,0.845876949990384
CE,2021-02-26,61,9132078,420474.5714285714,2307.142857142857,11185.285714285714,45.28571428571428,-36.857142857142854,8.428571428571429,-58.99999999999999,-22.57142857142857,-10.857142857142858,9.285714285714285,3.390933742415629,2.501597743064143,0.8892812473005284
CE,2021-02-27,61,9132078,422922.2857142857,2447.714285714286,11229.285714285714,45.28571428571428,-37,9.714285714285715,-59.28571428571428,-22.714285714285715,-11,9.285714285714285,3.535505750795633,2.607968463319239,0.9274825354254373
CE,2021-02-28,62,9132078,425388.1428571429,2465.8571428571427,11274.857142857143,45.57142857142857,-37,10.714285714285714,-59.71428571428571,-22.857142857142854,-11.285714285714285,9.428571428571427,3.6926457013867564,2.7287561807634892,0.9638347685723101
CE,2021-03-01,62,9132078,428094.5714285715,2706.4285714285716,11326.714285714284,51.857142857142854,-37,11.999999999999998,-59.99999999999999,-22.857142857142858,-11.42857142857143,9.428571428571427,3.859359439173803,2.8619147330354133,0.9973899540874329
CE,2021-03-02,62,9132078,430810.14285714284,2715.571428571429,11383.142857142855,56.42857142857142,-38.28571428571428,11.999999999999998,-60.57142857142857,-25.14285714285714,-12.714285714285715,9.857142857142858,4.028924976643557,2.997837481708513,1.031032742884087
CE,2021-03-03,62,9132078,433618.28571428574,2808.1428571428573,11441,57.85714285714285,-40.142857142857146,11.57142857142857,-61.42857142857142,-28,-14.285714285714285,10.285714285714285,4.202438919159473,3.134453234912298,1.0679309321962176
CE,2021-03-04,62,9132078,436449.2857142857,2831,11501.142857142855,60.14285714285713,-42.28571428571429,9.57142857142857,-62.857142857142854,-30.57142857142857,-15.857142857142856,10.714285714285714,4.378274348635968,3.2698910368483496,1.1083285597366621
CE,2021-03-05,62,9132078,439330.28571428574,2881,11566.857142857141,65.71428571428571,-43.857142857142854,8.428571428571427,-63.28571428571428,-32.57142857142857,-17.142857142857142,11,4.506401969597094,3.356044171201466,1.1503030463446702
CE,2021-03-06,62,9132078,442214.4285714286,2884.142857142857,11640,73.14285714285714,-45.85714285714285,6.857142857142856,-63.85714285714285,-34.99999999999999,-18.57142857142857,11.428571428571429,4.634188563497972,3.436866020135677,1.1972677913113374
DF,2020-03-08,11,3015268,0.857142857142857,0.2857142857142857,0,0,7.285714285714286,15.714285714285712,-1.714285714285714,11.142857142857142,18.285714285714285,-2.2857142857142856,0,0,0
DF,2020-03-09,11,3015268,1.1428571428571426,0.2857142857142857,0,0,7,15.714285714285712,-1.714285714285714,10.14285714285714,16.14285714285714,-1.5714285714285714,0,0,0
DF,2020-03-10,11,3015268,1.4285714285714284,0.2857142857142857,0,0,6.285714285714286,15.714285714285712,-0.4285714285714284,8.857142857142856,13.714285714285714,-0.8571428571428572,0,0,0
DF,2020-03-11,11,3015268,2.1428571428571423,0.7142857142857142,0,0,4.285714285714286,15.142857142857142,-0.4285714285714284,7.714285714285713,13,-0.5714285714285714,0,0,0
DF,2020-03-12,11,3015268,3.1428571428571423,1,0,0,0.5714285714285715,13.714285714285714,1.1428571428571426,6.142857142857142,12.285714285714286,-0.28571428571428575,0,0,0
DF,2020-03-13,11,3015268,4.857142857142858,1.714285714285714,0,0,-1.5714285714285714,13.428571428571429,1.1428571428571426,2.8571428571428568,9,0.714285714285714,0,0,0
DF,2020-03-14,11,3015268,7.857142857142856,2.9999999999999996,0,0,-4.7142857142857135,12.999999999999998,1.1428571428571426,-1.428571428571429,5,2.1428571428571423,0,0,0
DF,2020-03-15,12,3015268,11.285714285714286,3.428571428571428,0,0,-8.571428571428571,12.999999999999998,0.1428571428571428,-6.285714285714286,0,4.285714285714286,0,0,0
DF,2020-03-16,12,3015268,16.999999999999996,5.7142857142857135,0,0,-13.857142857142858,12.999999999999998,-4.714285714285714,-10.999999999999998,-4.428571428571429,5.999999999999999,0,0,0
DF,2020-03-17,12,3015268,29.142857142857142,12.14285714285714,0,0,-22.285714285714278,11.857142857142858,-10.857142857142858,-17,-10.714285714285714,8.571428571428571,0,0,0
DF,2020-03-18,12,3015268,42.57142857142857,13.428571428571427,0,0,-31.999999999999993,6.857142857142856,-19.428571428571427,-24.142857142857142,-17.285714285714285,11.285714285714286,0,0,0
DF,2020-03-19,12,3015268,58.14285714285714,15.571428571428571,0,0,-41.57142857142857,-0.2857142857142849,-29.142857142857142,-32.285714285714285,-23,13.857142857142858,0,0,0
DF,2020-03-20,12,3015268,75.28571428571426,17.142857142857142,0,0,-49.857142857142854,-6,-39,-39.71428571428571,-30.57142857142857,16.857142857142854,0,0,0
DF,2020-03-21,12,3015268,95,19.142857142857142,0,0,-57.42857142857142,-11.857142857142856,-48.42857142857142,-46.714285714285715,-37.99999999999999,19.857142857142858,0,0,0
DF,2020-03-22,13,3015268,114.14285714285712,19.714285714285715,0,0,-64,-18.428571428571427,-56.42857142857142,-52.857142857142854,-44.57142857142857,22.285714285714285,0,0,0
DF,2020-03-23,13,3015268,136.7142857142857,20.428571428571427,0,0,-68.57142857142857,-24.71428571428571,-60.857142857142854,-57.42857142857142,-49.428571428571416,24.142857142857142,0,0,0
DF,2020-03-24,13,3015268,157.14285714285714,22.571428571428566,0,0,-70,-28.71428571428571,-62.285714285714285,-60.14285714285714,-52.14285714285714,25.285714285714285,0,0,0
DF,2020-03-25,13,3015268,180,22.857142857142854,0,0,-70,-28.71428571428571,-62.285714285714285,-60.285714285714285,-52.14285714285714,25.42857142857143,0,0,0
DF,2020-03-26,13,3015268,204.57142857142856,24.571428571428566,0.14285714285714285,0.14285714285714285,-68.99999999999999,-28.71428571428571,-60.285714285714285,-60.285714285714285,-51.71428571428571,25.42857142857143,0,0,0
DF,2020-03-27,13,3015268,230.14285714285717,24.57142857142857,0.2857142857142857,0.14285714285714285,-67.85714285714285,-27.71428571428571,-58.42857142857142,-59.857142857142854,-51.57142857142857,25.142857142857142,0,0,0
DF,2020-03-28,13,3015268,254.7142857142857,24.57142857142857,0.7142857142857142,0.42857142857142855,-66.42857142857143,-25.714285714285715,-55.57142857142857,-59,-50.857142857142854,24.71428571428571,0,0,0
DF,2020-03-29,14,3015268,282.57142857142856,24.57142857142857,1.1428571428571428,0.42857142857142855,-64.71428571428572,-22.857142857142858,-52.57142857142858,-57.857142857142854,-49.857142857142854,24.142857142857142,0,0,0
DF,2020-03-30,14,3015268,306.85714285714283,24.57142857142857,1.7142857142857142,0.5714285714285714,-63.285714285714285,-20.428571428571427,-49.57142857142858,-56.85714285714286,-48.99999999999999,23.71428571428571,0,0,0
DF,2020-03-31,14,3015268,331.42857142857144,24.57142857142857,2.4285714285714284,0.7142857142857142,-62.142857142857146,-18.142857142857142,-47.85714285714286,-55.85714285714286,-48.14285714285714,23.142857142857142,0,0,0
DF,2020-04-01,14,3015268,359.1428571428571,25.57142857142857,3.428571428571428,0.8571428571428571,-60.85714285714286,-15.285714285714285,-46,-54.42857142857143,-47.14285714285714,22.57142857142857,0,0,0
DF,2020-04-02,14,3015268,384.71428571428567,25.57142857142857,4.285714285714286,1,-60.285714285714285,-14.14285714285714,-45.857142857142854,-54,-46.71428571428571,22.142857142857142,0,0,0
DF,2020-04-03,14,3015268,407.7142857142857,23,5.571428571428571,1.2857142857142856,-59.57142857142858,-12.571428571428571,-45.42857142857142,-53.285714285714285,-46.14285714285714,21.857142857142854,0,0,0
DF,2020-04-04,14,3015268,430.5714285714285,22.857142857142854,6.857142857142857,1.2857142857142856,-58.57142857142857,-10.857142857142858,-45.42857142857142,-52.57142857142857,-45.714285714285715,21.28571428571428,0,0,0
DF,2020-04-05,15,3015268,452.5714285714285,22.428571428571423,8.142857142857142,1.2857142857142856,-57.714285714285715,-9,-45.42857142857142,-51.857142857142854,-45.28571428571429,20.71428571428571,0,0,0
DF,2020-04-06,15,3015268,474.99999999999994,21.999999999999996,9.428571428571427,1.2857142857142856,-57.714285714285715,-7.999999999999998,-45.57142857142856,-51.857142857142854,-45.28571428571429,20.142857142857142,0,0,0
DF,2020-04-07,15,3015268,496.8571428571428,21.857142857142854,10.714285714285714,1.2857142857142856,-57,-6.57142857142857,-45.57142857142856,-52,-48.714285714285715,19.71428571428571,0,0,0
DF,2020-04-08,15,3015268,514.7142857142857,20.857142857142858,11.714285714285714,1,-57,-6.57142857142857,-45.57142857142856,-52,-48.714285714285715,19.71428571428571,0,0,0
DF,2020-04-09,15,3015268,535.5714285714286,20.857142857142858,12.714285714285714,1,-56.71428571428571,-6.57142857142857,-45.14285714285714,-51.42857142857143,-48,19.142857142857142,0,0,0
DF,2020-04-10,15,3015268,559.1428571428571,22.71428571428571,13.428571428571427,0.7142857142857142,-56.42857142857142,-6.714285714285714,-45.14285714285714,-51.42857142857143,-47.857142857142854,18.857142857142858,0,0,0
DF,2020-04-11,15,3015268,581.8571428571428,23.571428571428573,14.142857142857142,0.7142857142857142,-56.42857142857142,-8.142857142857142,-45.14285714285714,-51.42857142857143,-47.57142857142857,18.857142857142858,0,0,0
DF,2020-04-12,16,3015268,606.5714285714284,24.714285714285715,14.857142857142858,0.7142857142857142,-56.857142857142854,-9.857142857142858,-45.99999999999999,-51.57142857142858,-47.42857142857142,19.285714285714285,0,0,0
DF,2020-04-13,16,3015268,633.5714285714284,26.999999999999996,15.857142857142856,0.857142857142857,-56.857142857142854,-9.857142857142858,-52,-51.57142857142858,-47.42857142857142,19.71428571428571,0,0,0
DF,2020-04-14,16,3015268,660.8571428571427,26.999999999999996,16.714285714285715,0.9999999999999998,-57.57142857142856,-10.142857142857142,-54.42857142857143,-48.857142857142854,-42.714285714285715,20,0,0,0
DF,2020-04-15,16,3015268,686.9999999999999,27.28571428571428,18.142857142857142,1.4285714285714284,-57.57142857142856,-10.142857142857142,-57.71428571428571,-47.99999999999999,-41.71428571428571,20,0,0,0
DF,2020-04-16,16,3015268,717.4285714285713,30.428571428571423,19.57142857142857,1.4285714285714284,-58.285714285714285,-10.142857142857142,-59.428571428571416,-46.71428571428571,-41.57142857142857,20.571428571428573,0,0,0
DF,2020-04-17,16,3015268,750.8571428571428,32.857142857142854,20.857142857142854,1.2857142857142856,-59.14285714285713,-10.142857142857142,-63,-46.71428571428571,-41.57142857142857,20.857142857142858,0,0,0
DF,2020-04-18,16,3015268,783.7142857142857,33.42857142857142,21.857142857142854,1.1428571428571428,-61.71428571428571,-11.428571428571427,-66.57142857142857,-46.14285714285714,-44.57142857142857,21.71428571428571,0,0,0
DF,2020-04-19,17,3015268,821.4285714285713,35.285714285714285,23,1,-62.28571428571428,-11.571428571428571,-69,-46.14285714285714,-44.57142857142857,21.71428571428571,0,0,0
DF,2020-04-20,17,3015268,856.7142857142857,35.285714285714285,23.71428571428571,0.8571428571428571,-62.28571428571428,-12.142857142857142,-69,-45.714285714285715,-44,21.428571428571427,0,0,0
DF,2020-04-21,17,3015268,891.4285714285714,35.285714285714285,24.571428571428566,0.7142857142857142,-62.28571428571428,-12.714285714285714,-68.85714285714286,-45.57142857142857,-43.71428571428571,21.285714285714285,0,0,0
DF,2020-04-22,17,3015268,927.2857142857142,35.285714285714285,24.857142857142854,0.42857142857142855,-62.14285714285714,-12.714285714285714,-68,-44.857142857142854,-43.14285714285713,21.142857142857142,0,0,0
DF,2020-04-23,17,3015268,961.4285714285714,35.85714285714285,25.28571428571428,0.42857142857142855,-61.857142857142854,-12.714285714285714,-67.42857142857143,-44.57142857142857,-42.71428571428571,21,0,0,0
DF,2020-04-24,17,3015268,1000.5714285714286,39.14285714285714,25.71428571428571,0.42857142857142855,-61.57142857142857,-12.714285714285714,-67,-44.14285714285714,-41.857142857142854,20.857142857142854,0,0,0
DF,2020-04-25,17,3015268,1048,47,26.285714285714285,0.42857142857142855,-59.28571428571428,-10.142857142857142,-66.28571428571428,-41.57142857142857,-37.57142857142857,19.285714285714285,0,0,0
DF,2020-04-26,18,3015268,1095,47.42857142857142,26.714285714285715,0.5714285714285714,-58.857142857142854,-9.428571428571429,-65,-40.857142857142854,-37.14285714285714,19.285714285714285,0,0,0
DF,2020-04-27,18,3015268,1151.142857142857,56.142857142857146,27.42857142857143,0.5714285714285714,-58.857142857142854,-7.428571428571428,-62.57142857142857,-40.857142857142854,-37.14285714285714,19.285714285714285,0,0,0
DF,2020-04-28,18,3015268,1219.2857142857142,68.14285714285714,28,0.7142857142857142,-59.857142857142854,-7.142857142857142,-61.28571428571428,-41.14285714285714,-40.714285714285715,19.428571428571427,0,0,0
DF,2020-04-29,18,3015268,1298.2857142857142,78.99999999999999,28.714285714285715,0.7142857142857142,-59.857142857142854,-7.142857142857142,-60.85714285714285,-41.42857142857143,-40.714285714285715,19.428571428571427,0,0,0
DF,2020-04-30,18,3015268,1381.5714285714284,83.28571428571428,29.57142857142857,0.857142857142857,-59.71428571428571,-6.857142857142857,-59.28571428571429,-41.42857142857143,-40.57142857142858,19.142857142857142,0,0,0
DF,2020-05-01,18,3015268,1470.4285714285713,86.42857142857143,30.428571428571427,0.857142857142857,-59.428571428571416,-5.857142857142857,-58.57142857142858,-40.99999999999999,-40.285714285714285,19,0,0,0
DF,2020-05-02,18,3015268,1556.8571428571427,88.85714285714286,31.14285714285714,0.857142857142857,-58.85714285714285,-4.285714285714285,-57.857142857142854,-40.57142857142856,-39.857142857142854,18.857142857142854,0,0,0
DF,2020-05-03,19,3015268,1647,90.14285714285714,31.999999999999996,0.857142857142857,-58.28571428571428,-2.714285714285714,-57.85714285714285,-40,-39.57142857142856,18.571428571428573,0,0,0
DF,2020-05-04,19,3015268,1775.857142857143,128.85714285714286,32.714285714285715,0.8571428571428571,-58.00000000000001,-2.571428571428571,-57.85714285714285,-39.85714285714286,-39.285714285714285,18.428571428571427,0,0,0
DF,2020-05-05,19,3015268,1915.2857142857142,139.42857142857142,33.714285714285715,1,-54.57142857142857,1.7142857142857137,-57.85714285714285,-37,-34.285714285714285,17.285714285714285,0,0,0
DF,2020-05-06,19,3015268,2059.5714285714284,144.2857142857143,34.85714285714286,1.1428571428571428,-53,4.999999999999999,-58,-35.28571428571428,-33.14285714285714,17.142857142857142,0,0,0
DF,2020-05-07,19,3015268,2207.142857142857,145,36.142857142857146,1.2857142857142856,-51.71428571428571,8.285714285714286,-58.857142857142854,-32.857142857142854,-30.428571428571427,16.857142857142854,0,0,0
DF,2020-05-08,19,3015268,2352.1428571428573,147.57142857142858,37.71428571428571,1.5714285714285712,-51.42857142857142,8.285714285714286,-58.857142857142854,-32.57142857142857,-30.14285714285714,16.857142857142854,0,0,0
DF,2020-05-09,19,3015268,2518,165.85714285714286,39.57142857142857,1.8571428571428568,-51.42857142857142,8.285714285714285,-58.857142857142854,-32.42857142857142,-29.999999999999993,17,0,0,0
DF,2020-05-10,20,3015268,2701.7142857142853,165.85714285714286,41.57142857142857,1.9999999999999996,-51.42857142857142,7.571428571428571,-58.857142857142854,-32.42857142857142,-29.857142857142854,17.285714285714285,0,0,0
DF,2020-05-11,20,3015268,2867.1428571428564,183.7142857142857,43.857142857142854,2.2857142857142856,-51.85714285714285,6.142857142857142,-58.857142857142854,-32.714285714285715,-29.71428571428571,17.428571428571427,0,0,0
DF,2020-05-12,20,3015268,3059.2857142857138,192.14285714285714,46.42857142857142,2.428571428571428,-52.71428571428571,3.8571428571428568,-59.14285714285714,-33.57142857142857,-29.714285714285708,17.71428571428571,0,0,0
DF,2020-05-13,20,3015268,3282.7142857142853,223.4285714285714,48.857142857142854,2.4285714285714284,-53.857142857142854,1.1428571428571428,-59.57142857142858,-34.57142857142857,-29.714285714285708,17.857142857142858,0,0,0
DF,2020-05-14,20,3015268,3523.5714285714284,240.85714285714283,51.285714285714285,2.4285714285714284,-54.99999999999999,-1.7142857142857142,-59.57142857142858,-37,-31.428571428571423,18.428571428571427,0,0,0
DF,2020-05-15,20,3015268,3785.8571428571427,262.2857142857142,54.42857142857142,3.1428571428571423,-55,-2.2857142857142856,-59.57142857142858,-37.28571428571429,-31.428571428571423,18.428571428571427,0,0,0
DF,2020-05-16,20,3015268,4053.5714285714284,267.7142857142857,58.14285714285714,3.714285714285714,-55,-2.8571428571428563,-59.57142857142858,-37.714285714285715,-31.14285714285714,18.57142857142857,0,0,0
DF,2020-05-17,21,3015268,4334.857142857143,281.2857142857142,62.285714285714285,4.142857142857142,-55,-2.8571428571428563,-59.57142857142857,-37.714285714285715,-30.857142857142854,18.57142857142857,0,0,0
DF,2020-05-18,21,3015268,4638.571428571428,303.71428571428567,67,4.7142857142857135,-54.57142857142858,-2.428571428571428,-59.285714285714285,-37.714285714285715,-30.57142857142857,18.57142857142857,0,0,0
DF,2020-05-19,21,3015268,4947.285714285714,303.71428571428567,72,5.000000000000001,-54.142857142857146,-1.857142857142857,-58.57142857142858,-37.285714285714285,-30.142857142857142,18.57142857142857,0,0,0
DF,2020-05-20,21,3015268,5248.857142857143,308.7142857142857,77.57142857142857,5.571428571428571,-53.857142857142854,-1.5714285714285714,-57.857142857142854,-37,-29.428571428571427,18.42857142857143,0,0,0
DF,2020-05-21,21,3015268,5573.142857142857,324.2857142857142,83.99999999999999,6.428571428571428,-53.71428571428571,-1.4285714285714286,-56.714285714285715,-36.99999999999999,-29.285714285714285,18.42857142857143,0,0,0
DF,2020-05-22,21,3015268,5903.285714285714,330.1428571428571,90.85714285714283,6.857142857142856,-53.71428571428571,-1.2857142857142858,-56.57142857142856,-36.71428571428571,-29.14285714285714,18.42857142857143,0,0,0
DF,2020-05-23,21,3015268,6240,336.7142857142857,98.28571428571428,7.428571428571428,-53.57142857142856,-1.1428571428571428,-56.28571428571428,-36.42857142857142,-28.857142857142854,18.142857142857142,0,0,0
DF,2020-05-24,22,3015268,6611.428571428571,371.42857142857144,106.28571428571428,7.999999999999999,-52.99999999999999,-1,-55.28571428571428,-35.99999999999999,-28.571428571428566,17.71428571428571,0,0,0
DF,2020-05-25,22,3015268,7005.42857142857,394,114.57142857142857,8.285714285714285,-52.57142857142857,-0.9999999999999999,-54.71428571428571,-35.71428571428571,-28.285714285714285,17.428571428571427,0,0,0
DF,2020-05-26,22,3015268,7401.714285714284,396.2857142857143,123.71428571428571,9.14285714285714,-51.99999999999999,-0.5714285714285712,-54.57142857142857,-35.42857142857142,-28,17.428571428571427,0,0,0
DF,2020-05-27,22,3015268,7862.142857142857,448.8571428571429,133.28571428571428,9.428571428571429,-51.285714285714285,0.2857142857142856,-53.99999999999999,-35,-27.142857142857142,17.428571428571427,0,0,0
DF,2020-05-28,22,3015268,8311,460.4285714285714,142.71428571428572,9.428571428571429,-50.42857142857143,1.4285714285714284,-52.57142857142857,-34.14285714285714,-25.857142857142858,17.285714285714285,0,0,0
DF,2020-05-29,22,3015268,8822.42857142857,511.42857142857144,150.85714285714286,8.142857142857142,-49.57142857142857,2.7142857142857144,-52.14285714285714,-33.714285714285715,-25.28571428571429,17.142857142857142,0,0,0
DF,2020-05-30,22,3015268,9400.428571428572,578,158.42857142857142,8.142857142857142,-48.857142857142854,3.857142857142857,-51.99999999999999,-33.285714285714285,-25,17.142857142857142,0,0,0
DF,2020-05-31,23,3015268,10008.857142857143,608.4285714285714,166.7142857142857,7.714285714285714,-48.42857142857142,4.7142857142857135,-51.857142857142854,-33,-24.71428571428571,17.428571428571423,0,0,0
DF,2020-06-01,23,3015268,10669.285714285714,660.4285714285714,174.42857142857142,7.714285714285714,-48,5.571428571428571,-51.57142857142858,-32.57142857142857,-24.428571428571427,17.428571428571423,0,0,0
DF,2020-06-02,23,3015268,11452.999999999998,783.7142857142856,181.28571428571425,6.857142857142856,-47.14285714285714,7,-49.85714285714286,-32,-24.142857142857142,17.285714285714285,0,0,0
DF,2020-06-03,23,3015268,12363.857142857141,910.8571428571428,187.85714285714283,6.571428571428571,-46.14285714285714,8.285714285714286,-49.14285714285714,-31.428571428571427,-23.857142857142854,17,0,0,0
DF,2020-06-04,23,3015268,13341.42857142857,910.8571428571428,194.1428571428571,6.285714285714286,-45.285714285714285,9.285714285714285,-48.57142857142857,-30.857142857142858,-23.285714285714285,16.857142857142854,0,0,0
DF,2020-06-05,23,3015268,14215.571428571428,976.2857142857142,200.28571428571425,6.285714285714286,-44.714285714285715,9.428571428571427,-47.99999999999999,-30.714285714285715,-23.285714285714285,16.71428571428571,0,0,0
DF,2020-06-06,23,3015268,15191.857142857143,976.2857142857142,208.7142857142857,8.428571428571427,-44.14285714285714,9.714285714285714,-46.428571428571416,-30.57142857142857,-23.14285714285714,16.71428571428571,0,0,0
DF,2020-06-07,24,3015268,16250.857142857141,1059,218,9.285714285714285,-44.14285714285714,10,-44.42857142857143,-30.57142857142857,-23.14285714285714,16.71428571428571,0,0,0
DF,2020-06-08,24,3015268,17334.285714285714,1059,229.14285714285714,11.142857142857144,-43.57142857142857,10,-40.71428571428571,-31.71428571428571,-27.14285714285714,17.285714285714285,0,0,0
DF,2020-06-09,24,3015268,18361.142857142855,1026.857142857143,240.57142857142856,11.428571428571429,-43.57142857142857,10,-39.42857142857142,-32.285714285714285,-27.714285714285708,17.285714285714285,0,0,0
DF,2020-06-10,24,3015268,19233.85714285714,892.5714285714286,252.71428571428567,12.142857142857142,-43.57142857142857,9,-38.857142857142854,-33.14285714285714,-27.714285714285708,17.428571428571427,0,0,0
DF,2020-06-11,24,3015268,20126.42857142857,892.5714285714286,265.57142857142856,12.857142857142856,-43.71428571428571,7.857142857142857,-37.99999999999999,-33.57142857142857,-27.428571428571423,17.428571428571427,0,0,0
DF,2020-06-12,24,3015268,21134.285714285714,1007.8571428571428,280.57142857142856,15,-43.857142857142854,7.428571428571429,-37.99999999999999,-33.71428571428571,-27.428571428571423,17.428571428571427,0,0,0
DF,2020-06-13,24,3015268,22175.714285714283,1041.4285714285713,296.57142857142856,15.57142857142857,-43.857142857142854,6.571428571428571,-38.14285714285714,-34.14285714285714,-27.57142857142857,17.428571428571427,0,0,0
DF,2020-06-14,25,3015268,23276.714285714283,1101,312.1428571428571,15.57142857142857,-43.857142857142854,5.142857142857142,-39.14285714285714,-34.14285714285714,-27.57142857142857,17.428571428571427,0,0,0
DF,2020-06-15,25,3015268,24421.571428571428,1144.8571428571427,327.1428571428571,15.57142857142857,-43.857142857142854,4.857142857142857,-41.42857142857142,-34,-23.57142857142857,16.42857142857143,0,0,0
DF,2020-06-16,25,3015268,25779.571428571428,1357.9999999999998,343.4285714285714,15.857142857142856,-43.857142857142854,3.7142857142857135,-42.42857142857143,-33.857142857142854,-22.857142857142854,16.285714285714285,0,0,0
DF,2020-06-17,25,3015268,27248,1468.4285714285713,359.2857142857143,16.285714285714285,-43.857142857142854,3.7142857142857135,-42.42857142857143,-33.714285714285715,-22.428571428571427,16,0,0,0
DF,2020-06-18,25,3015268,28727.428571428576,1479.428571428571,376.2857142857143,17,-43.714285714285715,3.7142857142857135,-41.57142857142857,-33.71428571428571,-22.428571428571423,15.857142857142856,0,0,0
DF,2020-06-19,25,3015268,30222.285714285714,1479.428571428571,394.85714285714283,18.142857142857142,-43.57142857142857,3.714285714285714,-41,-33.71428571428571,-22.428571428571423,15.857142857142856,0,0,0
DF,2020-06-20,25,3015268,31649.142857142855,1444.8571428571427,412.9999999999999,18.57142857142857,-43.57142857142857,3.8571428571428563,-39.857142857142854,-33.42857142857142,-22.428571428571423,15.857142857142858,0,0,0
DF,2020-06-21,26,3015268,33094,1444.8571428571427,431.57142857142856,18.57142857142857,-43.57142857142857,3.8571428571428563,-38.857142857142854,-33.14285714285714,-22.285714285714285,15.999999999999998,0,0,0
DF,2020-06-22,26,3015268,34572.57142857143,1478.5714285714284,450.14285714285717,18.57142857142857,-43.42857142857143,4,-38.42857142857143,-32.857142857142854,-22.142857142857142,16.28571428571428,0,0,0
DF,2020-06-23,26,3015268,36061.71428571428,1489.142857142857,469.5714285714286,19,-43.42857142857143,4.285714285714286,-38,-32.71428571428571,-22.142857142857142,16.57142857142857,0,0,0
DF,2020-06-24,26,3015268,37565.71428571428,1504,488.57142857142856,19,-43.57142857142857,4.285714285714286,-38,-32.57142857142857,-22.428571428571427,16.857142857142854,0,0,0
DF,2020-06-25,26,3015268,39234,1668.2857142857142,506.42857142857144,17.857142857142854,-43.71428571428571,4.285714285714286,-38.57142857142857,-32.57142857142857,-22.428571428571427,17.14285714285714,0,0,0
DF,2020-06-26,26,3015268,41080.142857142855,1846.1428571428569,522.1428571428571,16,-43.71428571428571,4.285714285714286,-38.57142857142857,-32.71428571428571,-22.428571428571423,17.285714285714285,0,0,0
DF,2020-06-27,26,3015268,43058.71428571429,1917.4285714285716,538.1428571428571,16,-43.42857142857143,5.142857142857143,-38.57142857142857,-32.71428571428571,-22.285714285714285,17.285714285714285,0,0,0
DF,2020-06-28,27,3015268,44976.142857142855,1917.4285714285716,556,17.428571428571427,-42.857142857142854,6.857142857142857,-38.14285714285714,-32.42857142857143,-22.285714285714285,17.142857142857142,0,0,0
DF,2020-06-29,27,3015268,46891.85714285714,1915.7142857142858,573.4285714285713,17.428571428571427,-42.285714285714285,8.285714285714285,-37.57142857142857,-32.14285714285714,-22.285714285714285,17,0,0,0
DF,2020-06-30,27,3015268,48701.857142857145,1856.2857142857142,589.2857142857141,17.428571428571427,-41.42857142857142,9.57142857142857,-36.714285714285715,-31.714285714285715,-22.28571428571428,16.857142857142854,0,0,0
