iso2,date,semana,population,total_cases,new_cases,total_deaths,new_deaths,google_retail_and_recreation,google_grocery_and_pharmacy,google_parks,google_transit,google_workplaces,google_residential,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
GO,2020-08-26,35,7018354,124593,2463,2888,49,-22,10,-5,-20,-9,11,0,0,0
GO,2020-08-27,35,7018354,127361,2768,2962,74,-22,13,0,-18,-10,11,0,0,0
GO,2020-08-28,35,7018354,128965,1604,3003,41,-22,20,-3,-16,-6,10,0,0,0
GO,2020-08-29,35,7018354,130316,1351,3060,57,-25,18,-1,-14,1,8,0,0,0
GO,2020-08-30,36,7018354,130863,547,3075,15,-31,10,7,-20,4,7,0,0,0
GO,2020-08-31,36,7018354,132506,1643,3094,19,-23,13,-4,-19,-5,10,0,0,0
GO,2020-09-01,36,7018354,135460,2954,3212,118,-19,17,0,-16,-9,10,0,0,0
GO,2020-09-02,36,7018354,138408,2948,3262,50,-18,16,-2,-17,-9,10,0,0,0
GO,2020-09-03,36,7018354,140416,2008,3345,83,-16,20,5,-14,-10,9,0,0,0
GO,2020-09-04,36,7018354,145250,4834,3400,55,-14,31,9,-9,-6,8,0,0,0
GO,2020-09-05,36,7018354,147357,2107,3450,50,-15,31,22,-7,-2,4,0,0,0
GO,2020-09-06,37,7018354,147615,258,3457,7,-23,19,45,-15,-1,5,0,0,0
GO,2020-09-07,37,7018354,147728,113,3475,18,-42,-8,35,-37,-60,14,0,0,0
GO,2020-09-08,37,7018354,149290,1562,3484,9,-14,21,3,-10,-9,8,0,0,0
GO,2020-09-09,37,7018354,152640,3350,3531,47,-16,17,0,-15,-8,9,0,0,0
GO,2020-09-10,37,7018354,156892,4252,3627,96,-13,22,10,-11,-9,9,0,0,0
GO,2020-09-11,37,7018354,160769,3877,3717,90,-15,24,5,-12,-5,9,0,0,0
GO,2020-09-12,37,7018354,162554,1785,3783,66,-17,23,6,-10,3,7,0,0,0
GO,2020-09-13,38,7018354,163098,544,3800,17,-23,16,16,-14,5,6,0,0,0
GO,2020-09-14,38,7018354,165436,2338,3810,10,-19,14,1,-16,-1,10,0,0,0
GO,2020-09-15,38,7018354,170064,4628,3885,75,-15,16,5,-13,-6,10,0,0,0
GO,2020-09-16,38,7018354,172747,2683,3935,50,-17,11,3,-18,-6,10,0,0,0
GO,2020-09-17,38,7018354,176801,4054,3995,60,-17,14,5,-15,-7,10,0,0,0
GO,2020-09-18,38,7018354,180926,4125,4092,97,-18,20,4,-14,-3,10,0,0,0
GO,2020-09-19,38,7018354,182856,1930,4135,43,-19,20,8,-10,3,7,0,0,0
GO,2020-09-20,39,7018354,183815,959,4152,17,-25,14,18,-16,5,6,0,0,0
GO,2020-09-21,39,7018354,185359,1544,4164,12,-22,10,-8,-17,-3,10,0,0,0
GO,2020-09-22,39,7018354,187519,2160,4228,64,-21,12,-14,-15,-7,10,0,0,0
GO,2020-09-23,39,7018354,192157,4638,4265,37,-22,11,-16,-18,-6,10,0,0,0
GO,2020-09-24,39,7018354,195418,3261,4356,91,-21,13,-8,-15,-6,10,0,0,0
GO,2020-09-25,39,7018354,197857,2439,4436,80,-21,20,-8,-13,-2,9,0,0,0
GO,2020-09-26,39,7018354,199601,1744,4500,64,-23,19,-2,-11,5,7,0,0,0
GO,2020-09-27,40,7018354,199784,183,4505,5,-28,11,9,-15,6,6,0,0,0
GO,2020-09-28,40,7018354,202754,2970,4529,24,-25,11,-14,-16,0,10,0,0,0
GO,2020-09-29,40,7018354,206707,3953,4606,77,-20,14,-9,-13,-5,9,0,0,0
GO,2020-09-30,40,7018354,209411,2704,4672,66,-18,19,-7,-13,-5,8,0,0,0
GO,2020-10-01,40,7018354,212186,2775,4723,51,-16,24,-1,-9,-4,7,0,0,0
GO,2020-10-02,40,7018354,214768,2582,4818,95,-15,28,2,0,0,7,0,0,0
GO,2020-10-03,40,7018354,215938,1170,4832,14,-15,27,3,5,5,4,0,0,0
GO,2020-10-04,41,7018354,216063,125,4862,30,-20,20,15,0,5,4,0,0,0
GO,2020-10-05,41,7018354,217700,1637,4868,6,-17,19,-5,-4,-1,7,0,0,0
GO,2020-10-06,41,7018354,221141,3441,4945,77,-11,25,3,0,-4,7,0,0,0
GO,2020-10-07,41,7018354,224181,3040,5020,75,-10,24,2,-4,-3,7,0,0,0
GO,2020-10-08,41,7018354,225978,1797,5079,59,-7,28,10,-2,-3,7,0,0,0
GO,2020-10-09,41,7018354,227349,1371,5138,59,-8,32,11,1,1,6,0,0,0
GO,2020-10-10,41,7018354,228538,1189,5181,43,-10,31,20,1,5,3,0,0,0
GO,2020-10-11,42,7018354,228891,353,5194,13,-16,22,34,-11,5,4,0,0,0
GO,2020-10-12,42,7018354,229071,180,5205,11,-31,-3,30,-32,-58,13,0,0,0
GO,2020-10-13,42,7018354,230184,1113,5211,6,-11,20,0,-2,-5,7,0,0,0
GO,2020-10-14,42,7018354,232444,2260,5261,50,-12,19,-1,-3,-3,8,0,0,0
GO,2020-10-15,42,7018354,234463,2019,5306,45,-11,25,3,1,-4,8,0,0,0
GO,2020-10-16,42,7018354,236105,1642,5348,42,-15,25,-3,-2,0,8,0,0,0
GO,2020-10-17,42,7018354,236814,709,5374,26,-14,24,-2,4,9,6,0,0,0
GO,2020-10-18,43,7018354,236814,0,5374,0,-23,16,-2,-4,7,6,0,0,0
GO,2020-10-19,43,7018354,239447,2633,5401,27,-19,16,-14,-5,0,9,0,0,0
GO,2020-10-20,43,7018354,240165,718,5444,43,-14,18,-7,-1,-3,9,0,0,0
GO,2020-10-21,43,7018354,241593,1428,5472,28,-14,16,-3,-4,-2,9,0,0,0
GO,2020-10-22,43,7018354,243243,1650,5491,19,-14,18,0,-3,-2,8,0,0,0
GO,2020-10-23,43,7018354,245382,2139,5539,48,-15,25,0,-1,2,8,0,0,0
GO,2020-10-24,43,7018354,246835,1453,5564,25,-19,24,-3,-3,1,7,0,0,0
GO,2020-10-25,44,7018354,247360,525,5575,11,-20,20,10,-2,10,6,0,0,0
GO,2020-10-26,44,7018354,248361,1001,5599,24,-20,15,-10,-7,2,9,0,0,0
GO,2020-10-27,44,7018354,251400,3039,5648,49,-12,20,4,-1,-1,8,0,0,0
GO,2020-10-28,44,7018354,252333,933,5654,6,-13,17,-6,-6,-1,8,0,0,0
GO,2020-10-29,44,7018354,253974,1641,5690,36,-11,22,-6,-2,-1,7,0,0,0
GO,2020-10-30,44,7018354,255123,1149,5732,42,-11,30,-7,-2,-2,7,0,0,0
GO,2020-10-31,44,7018354,255447,324,5753,21,-15,26,-10,-3,5,5,0,0,0
GO,2020-11-01,45,7018354,255746,299,5759,6,-14,26,20,-2,8,4,0,0,0
GO,2020-11-02,45,7018354,256161,415,5762,3,-38,-6,11,-33,-59,14,0,0,0
GO,2020-11-03,45,7018354,256800,639,5762,0,-11,22,-7,0,-1,6,0,0,0
GO,2020-11-04,45,7018354,258241,1441,5797,35,-10,21,-5,-4,0,7,0,0,0
GO,2020-11-05,45,7018354,259383,1142,5851,54,-7,27,3,0,0,6,0,0,0
GO,2020-11-06,45,7018354,260507,1124,5869,18,-7,31,2,1,4,5,0,0,0
GO,2020-11-07,45,7018354,261114,607,5874,5,-4,32,3,8,11,3,0,0,0
GO,2020-11-08,46,7018354,261433,319,5874,0,-9,24,10,3,12,4,0,0,0
GO,2020-11-09,46,7018354,262002,569,5874,0,-12,22,-9,-5,4,7,0,0,0
GO,2020-11-10,46,7018354,263444,1442,5874,0,-4,27,1,0,0,6,0,0,0
GO,2020-11-11,46,7018354,264887,1443,5900,26,-7,20,-5,-5,1,6,0,0,0
GO,2020-11-12,46,7018354,266499,1612,5936,36,-8,21,-5,-3,0,7,0,0,0
GO,2020-11-13,46,7018354,266752,253,5936,0,-8,26,-4,-1,4,6,0,0,0
GO,2020-11-14,46,7018354,267377,625,6030,94,-7,30,-3,2,10,5,0,0,0
GO,2020-11-15,47,7018354,267603,226,6034,4,7,55,39,29,25,1,0,0,0
GO,2020-11-16,47,7018354,268258,655,6037,3,-15,15,-13,-9,3,7,0,0,0
GO,2020-11-17,47,7018354,269217,959,6071,34,-10,19,-8,-5,0,7,0,0,0
GO,2020-11-18,47,7018354,269857,640,6107,36,-11,15,-11,-7,0,7,0,0,0
GO,2020-11-19,47,7018354,271258,1401,6159,52,-10,19,-6,-5,-2,7,0,0,0
GO,2020-11-20,47,7018354,272494,1236,6201,42,-8,27,-4,-1,3,6,0,0,0
GO,2020-11-21,47,7018354,273066,572,6224,23,-7,24,0,4,10,3,0,0,0
GO,2020-11-22,48,7018354,273280,214,6244,20,-11,18,11,1,10,3,0,0,0
GO,2020-11-23,48,7018354,273771,491,6246,2,-15,14,-13,-7,4,7,0,0,0
GO,2020-11-24,48,7018354,274560,789,6263,17,-10,17,-6,-3,0,7,0,0,0
GO,2020-11-25,48,7018354,275794,1234,6288,25,-11,13,-14,-8,1,7,0,0,0
GO,2020-11-26,48,7018354,276943,1149,6305,17,-4,25,0,-1,1,6,0,0,0
GO,2020-11-27,48,7018354,276943,0,6305,0,4,37,2,4,6,4,0,0,0
GO,2020-11-28,48,7018354,278809,1866,6344,39,-1,30,5,8,12,3,0,0,0
GO,2020-11-29,49,7018354,278929,120,6349,5,-1,32,21,10,14,3,0,0,0
GO,2020-11-30,49,7018354,279413,484,6351,2,-6,26,0,-2,2,7,0,0,0
GO,2020-12-01,49,7018354,280378,965,6377,26,-3,28,0,2,2,6,0,0,0
GO,2020-12-02,49,7018354,282545,2167,6389,12,-4,23,-3,-3,3,6,0,0,0
GO,2020-12-03,49,7018354,283834,1289,6401,12,-1,29,5,2,3,6,0,0,0
GO,2020-12-04,49,7018354,284988,1154,6438,37,-1,35,4,5,7,5,0,0,0
GO,2020-12-05,49,7018354,285953,965,6455,17,0,32,0,13,12,3,0,0,0
GO,2020-12-06,50,7018354,286019,66,6456,1,-4,29,14,8,13,3,0,0,0
GO,2020-12-07,50,7018354,286374,355,6463,7,-4,28,-3,-1,6,5,0,0,0
GO,2020-12-08,50,7018354,287858,1484,6486,23,-6,22,-12,-2,2,6,0,0,0
GO,2020-12-09,50,7018354,288819,961,6504,18,-3,23,-3,0,3,5,0,0,0
GO,2020-12-10,50,7018354,290814,1995,6520,16,-3,28,0,4,2,5,0,0,0
GO,2020-12-11,50,7018354,292689,1875,6534,14,-5,30,-4,2,6,6,0,0,0
GO,2020-12-12,50,7018354,292689,0,6534,0,-6,25,-10,8,12,4,0,0,0
GO,2020-12-13,51,7018354,292689,0,6534,0,-4,27,18,8,14,4,0,0,0
GO,2020-12-14,51,7018354,294146,1457,6549,15,-6,24,-1,-2,6,6,0,0,0
GO,2020-12-15,51,7018354,295655,1509,6586,37,0,28,7,4,2,5,0,0,0
GO,2020-12-16,51,7018354,296836,1181,6586,0,0,25,6,1,4,5,0,0,0
GO,2020-12-17,51,7018354,298552,1716,6633,47,2,29,11,5,2,5,0,0,0
GO,2020-12-18,51,7018354,299682,1130,6651,18,2,36,11,8,7,4,0,0,0
GO,2020-12-19,51,7018354,300276,594,6663,12,3,33,14,13,13,2,0,0,0
GO,2020-12-20,52,7018354,300284,8,6663,0,3,30,21,13,18,3,0,0,0
GO,2020-12-21,52,7018354,301226,942,6668,5,3,31,1,2,2,5,0,0,0
GO,2020-12-22,52,7018354,302097,871,6685,17,10,34,1,10,-4,4,0,0,0
GO,2020-12-23,52,7018354,303212,1115,6723,38,17,52,9,13,-5,2,0,0,0
GO,2020-12-24,52,7018354,304009,797,6740,17,5,84,29,13,-27,3,0,0,0
GO,2020-12-25,52,7018354,304185,176,6744,4,-63,-31,5,-43,-69,13,0,0,0
GO,2020-12-26,52,7018354,304389,204,6751,7,-26,8,6,-18,-20,8,0,0,0
GO,2020-12-27,53,7018354,304462,73,6752,1,-22,4,-3,-6,4,5,0,0,0
GO,2020-12-28,53,7018354,305114,652,6753,1,-6,25,3,-4,-9,8,0,0,0
GO,2020-12-29,53,7018354,306975,1861,6789,36,-2,26,13,-1,-12,7,0,0,0
GO,2020-12-30,53,7018354,308202,1227,6805,16,4,39,20,0,-12,6,0,0,0
GO,2020-12-31,53,7018354,308868,666,6805,0,-6,73,47,2,-31,6,0,0,0
GO,2021-01-01,53,7018354,309112,244,6805,0,-61,-33,23,-46,-69,14,0,0,0
GO,2021-01-02,53,7018354,309194,82,6805,0,-32,6,14,-24,-24,9,0,0,0
GO,2021-01-03,54,7018354,309341,147,6805,0,-24,5,7,-5,5,5,0,0,0
GO,2021-01-04,54,7018354,309976,635,6857,52,-14,22,-3,-5,-3,8,0,0,0
GO,2021-01-05,54,7018354,311557,1581,6885,28,-9,24,4,-2,-5,7,0,0,0
GO,2021-01-06,54,7018354,313439,1882,6901,16,-9,21,0,-6,-4,7,0,0,0
GO,2021-01-07,54,7018354,314466,1027,6918,17,-9,26,-1,-6,-4,7,0,0,0
GO,2021-01-08,54,7018354,316197,1731,6946,28,-6,32,4,-4,1,6,0,0,0
GO,2021-01-09,54,7018354,317024,827,6964,18,-13,21,-13,-10,7,5,0,0,0
GO,2021-01-10,55,7018354,317322,298,6964,0,-12,23,6,-9,10,5,0,0,0
GO,2021-01-11,55,7018354,318013,691,6965,1,-9,23,-6,-8,2,6,0,0,0
GO,2021-01-12,55,7018354,320782,2769,6988,23,-8,20,-1,-6,-3,6,2.992154570715584e-4,2.992154570715584e-4,0
GO,2021-01-13,55,7018354,323019,2237,7016,28,-12,11,-5,-13,-4,5,0,0,0
GO,2021-01-14,55,7018354,324917,1898,7020,4,-16,9,-14,-18,-9,6,0,0,0
GO,2021-01-15,55,7018354,327030,2113,7072,52,-18,11,-16,-17,-5,5,0,0,0
GO,2021-01-16,55,7018354,327937,907,7077,5,-22,8,-21,-19,-1,5,0,0,0
GO,2021-01-17,56,7018354,328098,161,7102,25,-21,7,-7,-18,1,4,4.2745065295936915e-4,3.704572325647866e-4,5.699342039458255e-5
GO,2021-01-18,56,7018354,328848,750,7107,5,-20,5,-18,-18,-3,5,0.0022512401055860107,0.0021087565545995545,1.4248355098645638e-4
GO,2021-01-19,56,7018354,331154,2306,7107,0,-15,9,-10,-14,-6,5,0.028468213487093986,0.028211743095318365,2.564703917756215e-4
GO,2021-01-20,56,7018354,333134,1980,7185,78,-15,10,-8,-16,-7,5,0.25692633913877816,0.2565986269715093,3.277121672688497e-4
GO,2021-01-21,56,7018354,334578,1444,7205,20,-13,12,-4,-13,-5,5,0.4562180819035347,0.4558191279607726,3.989539427620779e-4
GO,2021-01-22,56,7018354,336362,1784,7226,21,-15,16,-5,-13,-1,5,0.5728123716757519,0.5718292351739453,9.831365018065491e-4
GO,2021-01-23,56,7018354,337974,1612,7278,52,-17,15,-4,-13,3,4,0.5905515737735658,0.5895114438513647,0.0010401299222011315
GO,2021-01-24,57,7018354,338096,122,7285,7,-19,12,4,-15,3,3,0.5915917036957669,0.5905230770633685,0.001068626632398423
GO,2021-01-25,57,7018354,339469,1373,7295,10,-18,10,-14,-14,0,6,0.6501809398613978,0.6490838165188021,0.0010971233425957141
GO,2021-01-26,57,7018354,342308,2839,7318,23,-18,8,-14,-13,-4,6,0.7659203283276963,0.7646949697892128,0.0012253585384835249
GO,2021-01-27,57,7018354,342816,508,7318,0,-17,8,-13,-16,-3,6,0.9416880368245889,0.9403059463800203,0.0013820904445686268
GO,2021-01-28,57,7018354,346384,3568,7344,26,-15,13,-5,-13,-3,6,1.1003149741378107,1.0987904001422557,0.0015245739955550832
GO,2021-01-29,57,7018354,349317,2933,7445,101,-14,23,-2,-9,1,4,1.2269686026096718,1.2253442901284262,0.0016243124812456028
GO,2021-01-30,57,7018354,350349,1032,7487,42,-17,20,-5,-11,4,3,1.253299562831969,1.2516182569303287,0.0016813059016401854
GO,2021-01-31,58,7018354,350569,220,7488,1,-21,15,2,-15,4,3,1.2930382252020918,1.2912999258800568,0.0017382993220347678
GO,2021-02-01,58,7018354,351348,779,7489,1,-20,13,-16,-14,1,5,1.3832303129765187,1.3787563294755438,0.00447398350097473
GO,2021-02-02,58,7018354,353061,1713,7536,47,-14,15,-9,-9,-3,5,1.4685067182419127,1.4637620159940636,0.004744702247848997
GO,2021-02-03,58,7018354,355325,2264,7586,50,-15,10,-10,-13,-2,5,1.5685871644547997,1.5637142270110629,0.0048729374437368085
GO,2021-02-04,58,7018354,357315,1990,7633,47,-14,13,-8,-10,-3,4,1.715573195652428,1.710386794396521,0.005186401255907012
GO,2021-02-05,58,7018354,359096,1781,7672,39,-12,23,-7,-9,1,4,1.8119063244743712,1.8065489429572805,0.00535738151709076
GO,2021-02-06,58,7018354,360626,1530,7690,18,-19,16,-25,-16,1,5,1.83359232093451,1.828192194352123,0.005400126582386697
GO,2021-02-07,59,7018354,360776,150,7707,17,-25,11,-24,-19,0,5,1.84979270068167,1.8443070839686915,0.005485616712978571
GO,2021-02-08,59,7018354,361313,537,7710,3,-13,18,-11,-7,2,4,1.8935636475447093,1.8868954173585433,0.006668230186166159
GO,2021-02-09,59,7018354,363850,2537,7766,56,-10,18,-8,-6,-2,4,1.9463538031851915,1.9349978641715708,0.011355939013620574
GO,2021-02-10,59,7018354,366237,2387,7797,31,-11,15,-12,-10,-1,4,2.130542289545384,2.104026100706804,0.026516188838579532
GO,2021-02-11,59,7018354,368174,1937,7834,37,-10,18,-8,-7,-2,4,2.295951443885561,2.251553569398181,0.04439787448737981
GO,2021-02-12,59,7018354,369652,1478,7911,77,-18,17,-25,-13,1,5,2.399451495322123,2.3392236983201475,0.060227797001975114
GO,2021-02-13,59,7018354,370804,1152,7957,46,-14,24,-13,-12,2,2,2.414113052718629,2.3535432951942865,0.060569757524342606
GO,2021-02-14,60,7018354,371391,587,7963,6,-20,15,-4,-19,1,4,2.415651875069283,2.354896888928658,0.060754986140625
GO,2021-02-15,60,7018354,372372,981,7984,21,-26,12,1,-26,-29,9,2.5097907572060345,2.4282046759111897,0.08158608129484493
GO,2021-02-16,60,7018354,373703,1331,8043,59,-32,-1,-5,-30,-39,11,2.5872305671671736,2.4616313169726123,0.1255992501945613
GO,2021-02-17,60,7018354,375124,1421,8109,66,-13,14,-17,-14,-6,5,2.78021028862323,2.5343121763308036,0.24589811229242642
GO,2021-02-18,60,7018354,377020,1896,8163,54,-12,20,-10,-8,-1,4,2.9725203373896503,2.5756466544719747,0.3968736829176756
GO,2021-02-19,60,7018354,378589,1569,8229,66,-15,22,-13,-10,3,4,3.123624143210787,2.6097857132883298,0.5138384299224577
GO,2021-02-20,60,7018354,379981,1392,8275,46,-19,19,-22,-15,4,5,3.1377300147584464,2.6180640076006427,0.5196660071578038
GO,2021-02-21,61,7018354,380210,229,8286,11,-29,8,-25,-22,1,7,3.1411496199821216,2.619830803632875,0.5213188163492466
GO,2021-02-22,61,7018354,381348,1138,8298,12,-18,16,-17,-12,3,5,3.2670765823439516,2.651433655241671,0.6156429271022807
GO,2021-02-23,61,7018354,384124,2776,8362,64,-16,15,-14,-10,-2,5,3.36303925393333,2.6827657881035925,0.6802734658297374
GO,2021-02-24,61,7018354,387582,3458,8409,47,-16,15,-14,-13,-1,5,3.489621640629698,2.7114762236273635,0.7781454170023342
GO,2021-02-25,61,7018354,390483,2901,8451,42,-16,19,-14,-12,-2,5,3.5720198781651655,2.7290871905292895,0.8429326876358759
GO,2021-02-26,61,7018354,393862,3379,8480,29,-22,21,-25,-17,1,7,3.8111500217857355,2.8955507231467665,0.9155992986389687
GO,2021-02-27,61,7018354,395572,1710,8510,30,-23,24,-29,-19,2,7,3.9264619595990746,3.005946978451073,0.9205149811480015
GO,2021-02-28,62,7018354,395813,241,8517,7,-31,16,-26,-25,0,8,3.9762457123137422,3.047879887506387,0.9283658248073552
GO,2021-03-01,62,7018354,396335,522,8545,28,-28,21,-21,-21,-4,8,4.182105946778974,3.229147461071357,0.9529584857076175
GO,2021-03-02,62,7018354,400329,3994,8545,0,-28,19,-20,-23,-11,9,4.367078092669592,3.386762765172575,0.9803153274970172
GO,2021-03-03,62,7018354,403752,3423,8700,155,-29,16,-20,-25,-11,9,4.541363972236225,3.5407447387236384,1.0006192335125872
GO,2021-03-04,62,7018354,407149,3397,8763,63,-29,20,-17,-22,-13,9,4.726435856612534,3.7101291841363375,1.016306672476196
GO,2021-03-05,62,7018354,411058,3909,8853,90,-30,30,-22,-23,-9,9,4.911992185062196,3.8517435854617768,1.0602485996004192
GO,2021-03-06,62,7018354,412205,1147,8881,28,-38,27,-29,-27,-10,8,4.940275169933008,3.8745409536196096,1.0657342163133978
GO,2021-03-07,63,7018354,413020,815,8928,47,-48,12,-33,-36,-10,9,4.9432815728588215,3.8772766377985497,1.066004935060272
GO,2021-03-08,63,7018354,414069,1049,8944,16,-33,17,-27,-26,-9,9,5.1226541151956715,4.026371425550778,1.096282689644894
GO,2021-03-09,63,7018354,418016,3947,9012,68,-31,19,-20,-24,-14,10,5.221680183131259,4.084290989026772,1.1373891941044867
GO,2021-03-10,63,7018354,421566,3550,9153,141,-33,17,-24,-28,-14,10,5.389582799613699,4.117318676145433,1.2722641234682663
GO,2021-03-11,63,7018354,425206,3640,9332,179,-34,18,-19,-26,-15,10,5.5768346823201,4.1886316934141545,1.388202988905946
GO,2021-03-12,63,7018354,429931,4725,9465,133,-38,19,-27,-28,-12,11,5.746390107993983,4.317907019224166,1.428483088769817
GO,2021-03-13,63,7018354,432519,2588,9537,72,-45,15,-38,-35,-12,10,5.773903681689468,4.33564622132198,1.438257460367488
MA,2020-03-01,10,7075181,0,0,0,0,-10,4,-16,-8,0,5,0,0,0
MA,2020-03-02,10,7075181,0,0,0,0,-4,4,-4,-5,14,0,0,0,0
MA,2020-03-03,10,7075181,0,0,0,0,-5,3,-9,-6,13,0,0,0,0
MA,2020-03-04,10,7075181,0,0,0,0,-4,4,-10,-1,12,0,0,0,0
MA,2020-03-05,10,7075181,0,0,0,0,-5,4,-5,-2,12,0,0,0,0
MA,2020-03-06,10,7075181,0,0,0,0,2,8,-9,-3,15,0,0,0,0
MA,2020-03-07,10,7075181,0,0,0,0,2,10,-20,-9,5,2,0,0,0
MA,2020-03-08,11,7075181,0,0,0,0,5,9,-13,-8,5,2,0,0,0
MA,2020-03-09,11,7075181,0,0,0,0,-11,-7,-15,-6,14,1,0,0,0
MA,2020-03-10,11,7075181,0,0,0,0,3,10,-2,-4,15,-2,0,0,0
MA,2020-03-11,11,7075181,0,0,0,0,-1,3,-10,-2,13,-1,0,0,0
MA,2020-03-12,11,7075181,0,0,0,0,-5,2,-7,-3,13,0,0,0,0
MA,2020-03-13,11,7075181,0,0,0,0,-6,0,-17,-4,14,0,0,0,0
MA,2020-03-14,11,7075181,0,0,0,0,-7,3,-27,-12,4,2,0,0,0
MA,2020-03-15,12,7075181,0,0,0,0,-13,2,-22,-13,0,4,0,0,0
MA,2020-03-16,12,7075181,0,0,0,0,-10,1,-12,-12,10,0,0,0,0
MA,2020-03-17,12,7075181,0,0,0,0,-10,10,-11,-11,2,1,0,0,0
MA,2020-03-18,12,7075181,0,0,0,0,-16,5,-19,-16,-6,4,0,0,0
MA,2020-03-19,12,7075181,0,0,0,0,-27,1,-25,-23,-12,6,0,0,0
MA,2020-03-20,12,7075181,0,0,0,0,-34,1,-40,-29,-13,8,0,0,0
MA,2020-03-21,12,7075181,1,1,0,0,-50,1,-51,-40,-15,9,0,0,0
MA,2020-03-22,13,7075181,2,1,0,0,-64,-18,-56,-55,-22,11,0,0,0
MA,2020-03-23,13,7075181,2,0,0,0,-60,-18,-43,-58,-37,14,0,0,0
MA,2020-03-24,13,7075181,8,6,0,0,-64,-27,-49,-62,-45,15,0,0,0
MA,2020-03-25,13,7075181,8,0,0,0,-66,-30,-53,-64,-48,17,0,0,0
MA,2020-03-26,13,7075181,10,2,0,0,-64,-26,-46,-64,-45,15,0,0,0
MA,2020-03-27,13,7075181,13,3,0,0,-63,-25,-51,-66,-43,16,0,0,0
MA,2020-03-28,13,7075181,14,1,0,0,-63,-23,-51,-64,-33,13,0,0,0
MA,2020-03-29,14,7075181,16,2,0,0,-63,-27,-48,-66,-20,11,0,0,0
MA,2020-03-30,14,7075181,23,7,1,1,-56,-20,-40,-64,-38,14,0,0,0
MA,2020-03-31,14,7075181,31,8,1,0,-55,-18,-41,-60,-38,14,0,0,0
MA,2020-04-01,14,7075181,52,21,1,0,-54,-13,-44,-59,-39,15,0,0,0
MA,2020-04-02,14,7075181,71,19,1,0,-53,-12,-39,-60,-38,15,0,0,0
MA,2020-04-03,14,7075181,81,10,1,0,-54,-11,-45,-61,-36,16,0,0,0
MA,2020-04-04,14,7075181,88,7,1,0,-57,-10,-49,-62,-26,14,0,0,0
MA,2020-04-05,15,7075181,96,8,2,1,-59,-18,-48,-64,-18,12,0,0,0
MA,2020-04-06,15,7075181,133,37,2,0,-48,-8,-34,-59,-33,15,0,0,0
MA,2020-04-07,15,7075181,172,39,4,2,-43,2,-29,-55,-33,12,0,0,0
MA,2020-04-08,15,7075181,230,58,11,7,-49,-4,-39,-58,-36,13,0,0,0
MA,2020-04-09,15,7075181,273,43,12,1,-49,8,-31,-61,-42,12,0,0,0
MA,2020-04-10,15,7075181,293,20,16,4,-76,-70,-50,-80,-67,21,0,0,0
MA,2020-04-11,15,7075181,344,51,21,5,-57,-10,-46,-68,-34,13,0,0,0
MA,2020-04-12,16,7075181,398,54,24,3,-60,-25,-49,-69,-20,10,0,0,0
MA,2020-04-13,16,7075181,445,47,27,3,-49,-18,-37,-62,-33,15,0,0,0
MA,2020-04-14,16,7075181,478,33,32,5,-52,-22,-43,-59,-35,15,0,0,0
MA,2020-04-15,16,7075181,630,152,34,2,-47,-12,-37,-59,-34,15,0,0,0
MA,2020-04-16,16,7075181,695,65,37,3,-53,-19,-44,-61,-35,16,0,0,0
MA,2020-04-17,16,7075181,797,102,40,3,-53,-19,-48,-63,-34,17,0,0,0
MA,2020-04-18,16,7075181,1040,243,44,4,-57,-17,-51,-63,-24,14,0,0,0
MA,2020-04-19,17,7075181,1205,165,48,4,-61,-25,-50,-68,-18,13,0,0,0
MA,2020-04-20,17,7075181,1320,115,54,6,-49,-14,-37,-64,-33,15,0,0,0
MA,2020-04-21,17,7075181,1396,76,60,6,-67,-35,-51,-74,-56,19,0,0,0
MA,2020-04-22,17,7075181,1604,208,66,6,-49,-15,-41,-60,-34,14,0,0,0
MA,2020-04-23,17,7075181,1757,153,76,10,-53,-18,-42,-63,-35,16,0,0,0
MA,2020-04-24,17,7075181,1951,194,88,12,-54,-18,-48,-63,-33,17,0,0,0
MA,2020-04-25,17,7075181,2105,154,100,12,-57,-17,-52,-65,-24,14,0,0,0
MA,2020-04-26,18,7075181,2223,118,112,12,-62,-25,-51,-67,-17,13,0,0,0
MA,2020-04-27,18,7075181,2410,187,125,13,-51,-18,-39,-63,-32,16,0,0,0
MA,2020-04-28,18,7075181,2528,118,145,20,-48,-10,-37,-61,-33,11,0,0,0
MA,2020-04-29,18,7075181,2804,276,166,21,-50,-9,-40,-58,-35,14,0,0,0
MA,2020-04-30,18,7075181,3190,386,184,18,-52,6,-32,-58,-34,13,0,0,0
MA,2020-05-01,18,7075181,3506,316,204,20,-72,-52,-54,-73,-59,21,0,0,0
MA,2020-05-02,18,7075181,3805,299,224,20,-59,0,-46,-63,-25,13,0,0,0
MA,2020-05-03,19,7075181,4040,235,237,13,-65,-15,-48,-65,-18,11,0,0,0
MA,2020-05-04,19,7075181,4227,187,249,12,-51,3,-31,-59,-32,13,0,0,0
MA,2020-05-05,19,7075181,4530,303,271,22,-62,-15,-40,-68,-40,15,0,0,0
MA,2020-05-06,19,7075181,5028,498,291,20,-60,-9,-42,-66,-40,16,0,0,0
MA,2020-05-07,19,7075181,5389,361,305,14,-59,-5,-40,-67,-40,17,0,0,0
